epoch,train_mse,val_mse
1,0.5514153324186444,0.3489667475223541
2,0.3196659413392176,0.2774544656276703
3,0.26547037930909045,0.24429719150066376
4,0.24075532455817014,0.22624577581882477
5,0.22033242854087767,0.20629265904426575
6,0.20341005391611125,0.19030030071735382
7,0.19023424065328073,0.18027226626873016
8,0.18026224272356245,0.1702689826488495
9,0.172228373241329,0.1625359058380127
10,0.16566400689280822,0.15800225734710693
11,0.16118722615953915,0.15534886717796326
12,0.15686472437615862,0.14886364340782166
13,0.15372215325751143,0.14597204327583313
14,0.14964006335331587,0.14473727345466614
15,0.14744958822903986,0.1429794281721115
16,0.14533774208210273,0.13998551666736603
17,0.14333186532727224,0.14186759293079376
18,0.14207138207704129,0.14133448898792267
19,0.14027711187240355,0.13599252700805664
20,0.13835931529908,0.13471055030822754
21,0.13669576658872898,0.13654600083827972
22,0.13507441034106787,0.13193278014659882
23,0.1346349054412517,0.13115465641021729
24,0.13317011421321628,0.13050395250320435
25,0.13184363908782035,0.12725518643856049
26,0.13069139305384223,0.1275540590286255
27,0.1304285357212256,0.1289503276348114
28,0.12911856559116042,0.12772662937641144
29,0.12801460864572584,0.1270904839038849
30,0.127466915644123,0.12484168261289597
31,0.12663161878165358,0.12789906561374664
32,0.12605946598358767,0.12364546209573746
33,0.1246280077994467,0.12383591383695602
34,0.12415383048442179,0.12347731739282608
35,0.12355521658355582,0.12299877405166626
36,0.12314508568643329,0.12188852578401566
37,0.12233055840393824,0.12233328819274902
38,0.12221146902997412,0.12242595851421356
39,0.1218789773689721,0.12072431296110153
40,0.12079497344723207,0.12030310928821564
41,0.11971040279043461,0.11975156515836716
42,0.12003585847250685,0.11951540410518646
43,0.11891090380392953,0.11966650933027267
44,0.1191840395579835,0.12226483225822449
45,0.11828352853781236,0.11994332075119019
46,0.11816274523806715,0.12033947557210922
47,0.11677767135838946,0.12053493410348892
48,0.11707820197862231,0.1166536882519722
49,0.11700998116136792,0.11869971454143524
50,0.11579244970200296,0.1174941286444664
51,0.11545676161901268,0.1185912936925888
52,0.11560436233967722,0.11743491888046265
53,0.11447694979605073,0.11713187396526337
54,0.11459640845578753,0.12005433440208435
55,0.11494728828575425,0.1238510012626648
56,0.11336046316580686,0.11600242555141449
57,0.11322787368261743,0.11868517100811005
58,0.11255525422263479,0.11591096967458725
59,0.1119568016186267,0.11482524871826172
60,0.11173768330289272,0.11687687039375305
61,0.11197660762477733,0.1147276908159256
62,0.11193472343898249,0.11518348008394241
63,0.11127818399333285,0.11438135802745819
64,0.11069204025636455,0.11396380513906479
65,0.10983868999758321,0.11479475349187851
66,0.10976886627478208,0.113673135638237
67,0.10977019690607258,0.11400038003921509
68,0.10981650271408544,0.1133783683180809
69,0.10918174038358586,0.11339675635099411
70,0.10868805862524228,0.11086998879909515
71,0.10814512451676903,0.1139829009771347
72,0.10930798016151111,0.11728756129741669
73,0.10815594979624948,0.11266185343265533
74,0.10719064904525429,0.11124291270971298
75,0.1073715202255335,0.11293195933103561
76,0.10719255959079835,0.11134111881256104
77,0.10687486032099427,0.11245707422494888
78,0.10656196590941511,0.11070691794157028
79,0.10613123212620347,0.11098776012659073
80,0.10578776884819559,0.11092054098844528
81,0.10580534490351687,0.11164715886116028
82,0.1055707770408036,0.1108454018831253
83,0.10565324388023369,0.10969128459692001
84,0.10453512361317216,0.11291416734457016
85,0.1051463753352901,0.11155805736780167
86,0.1039819211489213,0.10972591489553452
87,0.10458288479233553,0.10996744781732559
88,0.10396665279779262,0.11263326555490494
89,0.10359554443939893,0.11121688038110733
90,0.10370595347164628,0.11014008522033691
91,0.10327920896280744,0.10984072834253311
92,0.10310089943320574,0.11051759123802185
93,0.10324935874360835,0.11065339297056198
94,0.10317790375252764,0.10966548323631287
95,0.10205995566883164,0.10900416970252991
96,0.10280924276180402,0.10946956276893616
97,0.10261921230454245,0.11007635295391083
98,0.10180831472489064,0.11055322736501694
99,0.10143950012583054,0.10835077613592148
100,0.10151282690044396,0.10940825939178467
101,0.10150218428268222,0.11101938039064407
102,0.10098919846789392,0.10669170320034027
103,0.10121685282691925,0.10772983729839325
104,0.10064587372266696,0.10968733578920364
105,0.10061244211192122,0.10829634219408035
106,0.10024760578259198,0.10773346573114395
107,0.10043162562457736,0.10724007338285446
108,0.09995369164188783,0.10666338354349136
109,0.10007191868093544,0.1077035516500473
110,0.09947434866081975,0.10754062980413437
111,0.10028359201496732,0.10661154240369797
112,0.09947396566788992,0.10700300335884094
113,0.09896205821830428,0.1064339205622673
114,0.09903201612609183,0.10828468203544617
115,0.09904406975517292,0.10994459688663483
116,0.09962241185523704,0.10749106854200363
117,0.09863896039002883,0.10648664832115173
118,0.09914153006678832,0.10640203207731247
119,0.09830275249098967,0.10607414692640305
120,0.09809230962556922,0.10618063062429428
121,0.09800772833776378,0.10582434386014938
122,0.09829210047444743,0.10712814331054688
123,0.09758962554277065,0.10516049712896347
124,0.09779912299264171,0.10662238299846649
125,0.09859722734202364,0.10482191294431686
126,0.09718063741241524,0.1100277304649353
127,0.09697404584712638,0.10411758720874786
