epoch,train_mse,val_mse
1,0.4390923430931592,0.21595071256160736
2,0.18305819115848962,0.13496696949005127
3,0.12258877135493712,0.10807391256093979
4,0.10054712873876454,0.09322823584079742
5,0.0889651574857966,0.08475849032402039
6,0.08137006951692348,0.0794689804315567
7,0.07566509501131359,0.07548412680625916
8,0.07129552832920709,0.07169892638921738
9,0.06773225744418009,0.06871182471513748
10,0.06503458150247772,0.06666107475757599
11,0.06266293390205724,0.06410728394985199
12,0.0610221700633695,0.06125080585479736
13,0.059144834649347826,0.060715775936841965
14,0.05797265001444635,0.059436406940221786
15,0.056557574604520336,0.058262698352336884
16,0.05491240045535779,0.05728406831622124
17,0.05436665860146941,0.055447354912757874
18,0.053053533957513395,0.05563972517848015
19,0.052717473418416386,0.05440178140997887
20,0.05153663339076157,0.05460888519883156
21,0.05095769855875768,0.05309327319264412
22,0.05006118734697541,0.05228239670395851
23,0.049381568462492705,0.05175342410802841
24,0.04918036795092489,0.05325091630220413
25,0.048618875590498316,0.05010346695780754
26,0.04783235960028215,0.05055473372340202
27,0.04714253372013688,0.04993009939789772
28,0.046884410272499843,0.04903602972626686
29,0.04645755865966868,0.049400538206100464
30,0.04600732610256734,0.04839000850915909
31,0.04572103429324403,0.047464024275541306
32,0.04486443779123331,0.04844942316412926
33,0.044689957272851154,0.04705112800002098
34,0.04437558457004522,0.04681047797203064
35,0.043899433880686047,0.047343675047159195
36,0.043531719382635815,0.045872628688812256
37,0.043267223208963514,0.04564674198627472
38,0.04296606763994287,0.0459248349070549
39,0.042667529003653594,0.04637858644127846
40,0.04214141366548672,0.04514482989907265
41,0.04207659072448352,0.04424677789211273
42,0.04196839549570141,0.046475186944007874
43,0.041405986376599466,0.04413950815796852
44,0.041186115802289966,0.04387383535504341
45,0.04070291209842017,0.04309938848018646
46,0.040654235981569024,0.0437629409134388
47,0.04034728964727245,0.04267297685146332
48,0.039969959651480216,0.04389908164739609
49,0.03975141270175009,0.04282895475625992
50,0.039746355962896635,0.041315507143735886
51,0.039510691441192416,0.042153775691986084
52,0.03939202919524753,0.04209441691637039
53,0.038845546691295856,0.042588796466588974
54,0.03871205657690704,0.04144913703203201
55,0.03837184579010478,0.041866105049848557
56,0.038353525085296325,0.04153215140104294
57,0.0379180391813089,0.041698720306158066
58,0.03767729648667013,0.04037373885512352
59,0.03807941452364525,0.040496617555618286
