epoch,train_mse,val_mse
71,0.029941449316923986,0.031196383759379387
72,0.029943896774359362,0.031163934618234634
73,0.02933772487983197,0.030339373275637627
74,0.029964938296822605,0.03070494718849659
75,0.029117237229624348,0.030822930857539177
76,0.029217958719105663,0.03084193356335163
77,0.029197364183489928,0.0307327713817358
78,0.029086623689932433,0.030973311513662338
79,0.02913701717731709,0.02929077483713627
80,0.02908463450878082,0.03015776351094246
81,0.02875968905411407,0.030880730599164963
82,0.02882595147267133,0.02979722060263157
83,0.02903282178738313,0.031821418553590775
84,0.028594321538068967,0.029644940048456192
85,0.028991878369169867,0.030860446393489838
86,0.02835399213761748,0.030759960412979126
87,0.028488606058046193,0.029553212225437164
88,0.028357604843163062,0.02946339175105095
89,0.02838917216963185,0.030192742124199867
90,0.028363942504884724,0.02881692908704281
91,0.028073811909478746,0.028939850628376007
92,0.028255397777638597,0.028917551040649414
93,0.028141767720391373,0.02910553477704525
94,0.02796440582231195,0.02922152355313301
95,0.028346609808011857,0.030295848846435547
96,0.028244818604422475,0.029669664800167084
97,0.02766731706685676,0.029546605423092842
98,0.027673184517659023,0.028953664004802704
99,0.0279470951122368,0.0288739912211895
100,0.02770022016835356,0.029483867809176445
101,0.02762016840801688,0.028703102841973305
102,0.028076210015522456,0.02928144298493862
103,0.02726444724145418,0.02866346389055252
104,0.027591830976770253,0.02817394770681858
105,0.027274203844562563,0.02890998125076294
106,0.02743333393153184,0.02861635573208332
107,0.02737017275037651,0.029485957697033882
108,0.027041490661835144,0.029231783002614975
109,0.027332769790488876,0.029289260506629944
110,0.0271993707098022,0.029095420613884926
111,0.027052315997486125,0.029200246557593346
112,0.02743324542257614,0.028381235897541046
113,0.02705399032591101,0.02820933610200882
114,0.02707560461974574,0.030171316117048264
115,0.026880893872561817,0.028217418119311333
116,0.02693151984356329,0.028529338538646698
117,0.026686407525488034,0.029886141419410706
118,0.027066015254459782,0.028338786214590073
119,0.026613693136161937,0.029282676056027412
120,0.02686474065127258,0.028408657759428024
121,0.026931452178584787,0.028901342302560806
122,0.026562860435080195,0.02787640690803528
123,0.026744345376271763,0.028279511258006096
124,0.026525144670972365,0.029250800609588623
125,0.026564060959345354,0.028174182400107384
126,0.026608409291935826,0.02786128595471382
127,0.02645554152426715,0.02729031629860401
128,0.02675410834799907,0.027944626286625862
129,0.026126639487867604,0.028076404705643654
130,0.026453185272509446,0.027738340198993683
131,0.026165463102664165,0.028021568432450294
132,0.026511209044851856,0.027550073340535164
133,0.026283998502071252,0.02720627561211586
134,0.026203206005041488,0.027441956102848053
135,0.026116959769644576,0.02768712490797043
136,0.026415397716159812,0.027257176116108894
137,0.025946487303099078,0.027746615931391716
138,0.025881897987876244,0.02796354703605175
139,0.026074025395190072,0.027828633785247803
140,0.026213550463318826,0.027234207838773727
141,0.025801740096930512,0.026865046471357346
142,0.025859227714026142,0.027840128168463707
143,0.02606132084794178,0.027312366291880608
144,0.025815454199163614,0.02703298255801201
145,0.025628271149370618,0.02763998508453369
146,0.0257246047788727,0.02907009795308113
147,0.02583305230715829,0.026896078139543533
148,0.025541349534102097,0.027632376179099083
149,0.025642825737864316,0.028319500386714935
150,0.025817113245298007,0.027642514556646347
151,0.025713769797691122,0.028295915573835373
152,0.025576422764447503,0.02709871158003807
153,0.0253477685017612,0.026703452691435814
154,0.02557410104584718,0.027748238295316696
155,0.025374665206981326,0.026860101148486137
156,0.025409060387071483,0.026759574189782143
157,0.025687436963608843,0.027636472135782242
158,0.02563059098890167,0.02753821387887001
159,0.025238135865073882,0.027801310643553734
160,0.025276734267632085,0.026897702366113663
161,0.02517724774861503,0.027209019288420677
162,0.025188746569122008,0.02713005617260933
163,0.02536444649133152,0.026760324835777283
164,0.025276084043638024,0.026971330866217613
165,0.025070588828088766,0.02753559872508049
166,0.025436963391059147,0.026968207210302353
167,0.025380553815730348,0.026866864413022995
168,0.025009116731778174,0.027350762858986855
169,0.02511082818339726,0.026213426142930984
170,0.024826872751445236,0.026360195130109787
171,0.024930459163530556,0.02627996727824211
172,0.025051438873839045,0.02692749910056591
173,0.02491097689155706,0.026320407167077065
174,0.025159990303681226,0.027323652058839798
175,0.024805593924257224,0.026660725474357605
176,0.02485332249487211,0.027657799422740936
177,0.024925672591658298,0.027351798489689827
178,0.024899490718970557,0.027099091559648514
179,0.024742295829769605,0.02612328715622425
180,0.024813288473264725,0.026837004348635674
181,0.024649281867072433,0.026558972895145416
182,0.024636281046635643,0.026403402909636497
183,0.02479692044358454,0.026226334273815155
184,0.02462222885076173,0.025740817189216614
185,0.02481956581932629,0.027250424027442932
186,0.024530041473721693,0.02671021781861782
187,0.024579331403415283,0.026615498587489128
188,0.02456834549096997,0.026226013898849487
189,0.024989033500184277,0.026352692395448685
190,0.024313382179082514,0.0260218046605587
191,0.02443934845787012,0.026257561519742012
192,0.024627476696559566,0.027033349499106407
193,0.024493890168253547,0.026657834649086
194,0.024544115188902985,0.027018656954169273
195,0.02461046588074468,0.026021195575594902
196,0.02426711249238026,0.026554683223366737
197,0.02427175830949643,0.026261674240231514
198,0.024226486584347093,0.026617856696248055
199,0.024403216238728983,0.027049075812101364
200,0.024286058353876063,0.02629152126610279
201,0.02439697023790203,0.02738262340426445
202,0.02423806028160638,0.026307977735996246
203,0.024099232733458698,0.02638128772377968
204,0.02428255688057156,0.026065191254019737
205,0.024214309526857488,0.02612026035785675
206,0.024169430416726874,0.02587105520069599
207,0.024132555470527534,0.0258734542876482
208,0.024229754921877553,0.02597532421350479
209,0.024164039109596507,0.02579561620950699
210,0.02404159277181826,0.025676501914858818
211,0.024159076513203686,0.026123560965061188
212,0.024164962183945402,0.026090107858181
213,0.024160730758237697,0.026071518659591675
214,0.02383937853535932,0.025945009663701057
215,0.02413952341920627,0.026655500754714012
216,0.024008852498564787,0.02620847150683403
217,0.024176554517809278,0.027753859758377075
218,0.02382947702601343,0.026730112731456757
219,0.024098274372592716,0.02617591619491577
220,0.02373918527732034,0.025784073397517204
221,0.02381653510598477,0.025678593665361404
222,0.023768080140223247,0.026120943948626518
223,0.023961771733715442,0.027618808671832085
224,0.024001757994831684,0.025894606485962868
225,0.02369331554235342,0.026293976232409477
226,0.023674321990811036,0.02696741186082363
227,0.023827070933544563,0.02615145780146122
228,0.023952758818745375,0.026222219690680504
229,0.023769128290141273,0.02594282105565071
230,0.023805201166856266,0.025815997272729874
231,0.023845006820195185,0.025568677112460136
232,0.023555384512117247,0.026106825098395348
233,0.02359060510383818,0.02607725001871586
234,0.02353422439665737,0.025290638208389282
235,0.023731637095371804,0.02524581179022789
236,0.02363948709351983,0.026040619239211082
237,0.02363058523794931,0.02603849209845066
238,0.02345458935678961,0.025103848427534103
239,0.023535392102473723,0.02591663971543312
240,0.023615226699319296,0.026111116632819176
241,0.02327752104873409,0.025849947705864906
242,0.02351386018858883,0.025805722922086716
243,0.02356964970121761,0.025566009804606438
244,0.023495501297180782,0.025804152712225914
245,0.023283950587372503,0.02579350769519806
246,0.023540807182062605,0.02665071189403534
247,0.023480871329446117,0.024885892868041992
248,0.023505123358182535,0.02543342299759388
249,0.023346482417059087,0.025406893342733383
250,0.023285712628959416,0.0257245022803545
251,0.023342024764968064,0.025821486487984657
252,0.02321240022778511,0.028758425265550613
253,0.023347075854220946,0.025284728035330772
254,0.023640192492482417,0.025559933856129646
255,0.02341305320218713,0.02508598007261753
256,0.023258528801297137,0.026179125532507896
257,0.023073618910624413,0.025596216320991516
258,0.023197010562450947,0.025282682850956917
259,0.02337989462040111,0.02620023675262928
260,0.023081992299738292,0.025136684998869896
261,0.023143306045350667,0.025913462042808533
262,0.023283262517922867,0.025832781568169594
263,0.022926885279869746,0.024923050776124
264,0.022990758147441552,0.02540554665029049
265,0.023194654526715288,0.02581058070063591
266,0.023213969508070267,0.025748731568455696
267,0.02320227706730963,0.024772973731160164
268,0.02302762641209758,0.025372179225087166
269,0.022927988676007142,0.025279218330979347
270,0.023206423978080492,0.02548173815011978
271,0.022982992916642304,0.0253641065210104
272,0.022948417371672716,0.025663355365395546
273,0.02398155685957663,0.025206308811903
274,0.022900290973738344,0.02527461014688015
275,0.022648662727139515,0.026139872148633003
276,0.02293004637269792,0.025011945515871048
277,0.02280211936848197,0.02729681506752968
278,0.023417579404307987,0.025042997673153877
279,0.022854313159215905,0.02528487704694271
280,0.02279780430180993,0.02518974058330059
281,0.022949388386312133,0.02558046765625477
282,0.022655651953093752,0.024849610403180122
283,0.022778174702652948,0.0258781798183918
284,0.022899998836503,0.025274110957980156
285,0.02287235168817048,0.025319619104266167
286,0.02313119500349901,0.028534647077322006
287,0.023152307225372606,0.02525305561721325
288,0.022558754932784843,0.026197806000709534
289,0.022560324742404637,0.0260172002017498
290,0.022735095035904394,0.02489112690091133
291,0.022683457897009256,0.025172006338834763
292,0.02249149514460014,0.025244329124689102
293,0.022745810202223982,0.02590751089155674
294,0.022729770993302485,0.025309259071946144
295,0.02276868188918712,0.026252640411257744
296,0.022559066518514095,0.025139151141047478
297,0.022537063520304663,0.02532351389527321
298,0.022655204362226632,0.02637973614037037
299,0.02278745863307454,0.02537505514919758
300,0.022694930375786966,0.025103801861405373
301,0.022803906372649396,0.025403212755918503
302,0.022395466686190968,0.02568955346941948
303,0.0226284005107108,0.024695776402950287
304,0.02273545443399516,0.025530844926834106
305,0.022515647456288816,0.02650221809744835
306,0.02248254859504217,0.025061218068003654
307,0.022315854077617485,0.025101663544774055
308,0.0224970106996133,0.026377249509096146
309,0.022595539505830507,0.025297945365309715
310,0.022927665557645128,0.02483014203608036
311,0.022380108283104782,0.02567550353705883
312,0.02227948294932355,0.02531607821583748
313,0.022338142111748158,0.025243472307920456
314,0.022708181062836445,0.025476785376667976
315,0.022189197588002755,0.02489369548857212
316,0.022715741400399763,0.025423720479011536
317,0.022292727062362946,0.02521725557744503
318,0.022337310929067867,0.02539587765932083
319,0.022481548445497105,0.02454547770321369
320,0.022246049629393704,0.02461090311408043
321,0.02227644991092309,0.02501053176820278
322,0.022588042159686107,0.02569691464304924
323,0.022358922282804946,0.02460389956831932
324,0.022168215506450685,0.02507139928638935
325,0.02225058177946684,0.027050403878092766
326,0.02225051326858615,0.0248186606913805
327,0.02221626156798465,0.02513561211526394
328,0.022252095582161496,0.02503693848848343
329,0.022178897668698985,0.02600058913230896
330,0.022299505274854824,0.02569863572716713
331,0.02217612785874364,0.025053253397345543
332,0.022052867816511043,0.024948999285697937
333,0.022138048850761385,0.024461718276143074
334,0.022173159165826732,0.024822134524583817
335,0.02210345166646885,0.025372661650180817
336,0.022279542546263915,0.025793584063649178
337,0.02218337687915695,0.025393441319465637
338,0.022028191384069907,0.02479204349219799
339,0.022400923960433455,0.024557849392294884
340,0.021926812311600825,0.025707408785820007
341,0.022062197593147148,0.02530171349644661
342,0.022043496752788643,0.025353340432047844
343,0.02284694610628671,0.02460571378469467
344,0.02192530392391051,0.02607329562306404
345,0.022144280814097257,0.024678921326994896
346,0.021942287525098643,0.02437746524810791
347,0.021923344141734625,0.025639306753873825
348,0.022068465531051518,0.0257387924939394
349,0.022117540197794088,0.02473478764295578
350,0.021954342319217616,0.02482234314084053
351,0.021843849247078856,0.025740597397089005
352,0.02218502442449152,0.025815730914473534
353,0.021860728332477965,0.024838628247380257
354,0.021815137228530967,0.0248736422508955
355,0.022143435580099752,0.025593584403395653
356,0.02180616330413637,0.025036631152033806
357,0.021895510964439004,0.024615639820694923
358,0.02194683869147229,0.024743027985095978
359,0.0221254332931283,0.02633691392838955
360,0.022326576437136692,0.02574315294623375
361,0.021814984350530562,0.024335170164704323
362,0.021774032688600745,0.0246781837195158
363,0.021646008822357725,0.02464539185166359
364,0.02194580901284256,0.02535126730799675
365,0.021873203773058965,0.024348389357328415
366,0.02176717374221476,0.025381850078701973
367,0.021855869494662256,0.0252265315502882
368,0.02185145491493011,0.0255077313631773
369,0.02181652173644794,0.024402638897299767
370,0.021664374027976052,0.024537060409784317
371,0.02160221478113072,0.02535274252295494
372,0.02182473483000824,0.02583165653049946
373,0.021814171516136797,0.02482629381120205
374,0.021674132090800987,0.02466365322470665
375,0.02176520605668993,0.024466220289468765
376,0.021556069459878133,0.024382304400205612
377,0.021575365738006298,0.02488892339169979
378,0.021945792582595276,0.025920765474438667
379,0.02171681886221579,0.024546470493078232
380,0.021764578150096303,0.024919847026467323
381,0.021870595564166147,0.025322383269667625
382,0.021561735401769918,0.024439793080091476
383,0.02170735196398948,0.0248740091919899
384,0.02166668967209861,0.024524880573153496
385,0.022013835473743852,0.02631233260035515
386,0.021408179991828178,0.0248519629240036
387,0.02151381464783319,0.024599939584732056
388,0.02167242232592168,0.024995505809783936
389,0.021716568932056667,0.025347372516989708
390,0.021503105561904056,0.024669883772730827
391,0.021556428016336983,0.024534430354833603
392,0.021489331649754473,0.025077776983380318
393,0.021792684620571042,0.02455950155854225
394,0.021699799428184428,0.024650076404213905
395,0.02142681560517552,0.024404140189290047
396,0.02161390500600806,0.029134545475244522
397,0.021631640754236965,0.024682896211743355
398,0.02156883968371069,0.024673521518707275
399,0.021481676695461503,0.02498546615242958
400,0.021510502549653542,0.02437341772019863
401,0.021739588390819294,0.02493777684867382
402,0.021363424746271127,0.024259096011519432
403,0.02140624390303611,0.024423295632004738
404,0.02163847146994007,0.026217348873615265
405,0.021407676063373477,0.024946162477135658
406,0.021451633168425494,0.025655006989836693
407,0.02154371931282934,0.02417820692062378
408,0.0215972647264988,0.025170020759105682
409,0.021331953149639774,0.024474862962961197
410,0.02135104045439101,0.024834251031279564
411,0.021277867471944833,0.025150762870907784
412,0.0215685585739916,0.024689191952347755
413,0.02137683978533458,0.02448568120598793
414,0.021505081917037944,0.025496909394860268
415,0.021410286836938294,0.02448669634759426
416,0.021320370856739716,0.024892359972000122
417,0.02150472437200661,0.024645023047924042
418,0.02149573700058317,0.02423575334250927
419,0.021193362775122473,0.024180825799703598
420,0.021479138051251134,0.024690695106983185
421,0.021326753396936553,0.02484975755214691
422,0.021174807805874066,0.02473488077521324
423,0.02137242046783945,0.024259863421320915
424,0.021517729939642793,0.024795472621917725
425,0.021158440298510935,0.024806004017591476
426,0.021266633132386782,0.02446804940700531
427,0.021315745837523607,0.02528545632958412
428,0.021178682223440173,0.024586152285337448
429,0.021312012192182886,0.02443535439670086
430,0.021300211429237603,0.024516552686691284
431,0.021245045075256503,0.02439020946621895
432,0.021224658029739985,0.024229709059000015
433,0.0211549589659623,0.024772828444838524
434,0.02138393733547422,0.024403046816587448
435,0.021187394431872453,0.024972256273031235
436,0.02130807318008376,0.02473999559879303
437,0.021106963282626474,0.02494894526898861
438,0.021146456847926657,0.024549897760152817
439,0.021055048189146486,0.024589264765381813
440,0.0212503718284961,0.024546382948756218
441,0.02111067044824541,0.024157781153917313
442,0.02136182324794347,0.025146571919322014
443,0.021142807708773203,0.02453254908323288
444,0.021234731034459713,0.024269072338938713
445,0.0209870108386916,0.0245877206325531
446,0.021082891998196653,0.02416199818253517
447,0.02118385132785909,0.024551186710596085
448,0.02116345201480484,0.02511296607553959
449,0.021245507233755623,0.025240987539291382
450,0.02106809036012642,0.02465629205107689
451,0.021031872241763408,0.02561775967478752
452,0.021245399543929674,0.024361560121178627
453,0.02098784768052832,0.024320831522345543
454,0.021101876602114322,0.02403714694082737
455,0.021239994798490185,0.024245910346508026
456,0.0209235121177767,0.024067632853984833
457,0.02096868470370889,0.023961680009961128
458,0.021011920374715495,0.024130605161190033
459,0.02093606566528758,0.02407725155353546
460,0.02106293388293358,0.02461879886686802
461,0.02125287748861289,0.024497108533978462
462,0.020891615885293077,0.024879388511180878
463,0.02110573185920596,0.024409646168351173
464,0.020882567209447315,0.023998988792300224
465,0.020986600429625933,0.02573302946984768
466,0.02110815878752955,0.024225184693932533
467,0.020932991126675404,0.024438219144940376
468,0.02096010166543997,0.024274619296193123
469,0.021075382415660638,0.024203060194849968
470,0.02081867389046477,0.02466454915702343
471,0.020854460234393576,0.024552462622523308
472,0.02087812911138267,0.024073926731944084
473,0.0210005652030747,0.024496974423527718
474,0.020811678024326156,0.023935912176966667
475,0.020969647000183562,0.024252954870462418
476,0.021601286740962393,0.02410792000591755
477,0.020762169097432632,0.024272607639431953
478,0.020770212797996755,0.024132059887051582
479,0.020753340871455913,0.024032074958086014
480,0.020823324912834264,0.024521300569176674
481,0.020934006138829765,0.024811431765556335
482,0.021075322779093332,0.02385127916932106
483,0.020668934365581416,0.024241693317890167
484,0.020702876240403238,0.02386108972132206
485,0.020803914543472694,0.024366140365600586
486,0.021002447216777142,0.024185674265027046
487,0.020867857138863306,0.0242440328001976
488,0.02074595484050935,0.02538730949163437
489,0.020763922233321144,0.023672176524996758
490,0.020690846604729942,0.024325719103217125
491,0.020833606494153906,0.024550123140215874
492,0.021044452682913904,0.025290658697485924
493,0.020736086452801623,0.024188470095396042
494,0.02065742675392685,0.026766419410705566
495,0.020729084354095564,0.025339806452393532
496,0.0207501958892914,0.024148764088749886
497,0.02082648165804709,0.024830160662531853
498,0.02072728455332453,0.024610117077827454
499,0.020624130261864118,0.024297883734107018
500,0.020822035408599344,0.0238241758197546
501,0.020758838955678777,0.02419094555079937
502,0.020821966282859115,0.023871803656220436
503,0.02072574406659197,0.02416999265551567
504,0.020646721012367752,0.024193381890654564
505,0.020705749583477248,0.025321051478385925
506,0.020667684867350992,0.02400384470820427
507,0.020564247925976713,0.0244496650993824
508,0.020873313630361833,0.02461993508040905
509,0.020541802394784286,0.024555649608373642
510,0.02079318547828164,0.023937387391924858
511,0.020667455294268403,0.024890704080462456
512,0.0206540546339595,0.023964669555425644
513,0.020615561490367074,0.024294301867485046
514,0.020581992610393163,0.024864133447408676
515,0.020714578734819064,0.024470850825309753
516,0.020545894918735614,0.02470032125711441
517,0.020639068681455566,0.024695299565792084
518,0.0206936614551322,0.024094367399811745
519,0.020588628202318427,0.024195272475481033
520,0.02059151024931299,0.024940980598330498
521,0.020738962041411943,0.024475490674376488
522,0.020526156254097788,0.023895099759101868
523,0.020600378624004927,0.024243149906396866
524,0.02087987112234494,0.024042142555117607
525,0.020349808946341457,0.023654954507946968
526,0.020651092472081193,0.023825010284781456
527,0.020480597300555757,0.024099914357066154
528,0.02053413347741645,0.0238670501857996
529,0.0205129794754939,0.02501673996448517
530,0.02054019026553822,0.02407742477953434
531,0.020555219656360414,0.024201495572924614
532,0.02061869633983156,0.024790875613689423
533,0.020450947875847558,0.024624358862638474
534,0.0204943112685291,0.023595964536070824
535,0.020482361637966667,0.024021049961447716
536,0.02046867608898627,0.02442179247736931
537,0.020664635448393698,0.0240715853869915
538,0.02048202638119041,0.023839956149458885
539,0.02065936163930831,0.024464614689350128
540,0.020409333031676816,0.024259719997644424
541,0.020364262846912555,0.02336021140217781
542,0.020522901547337342,0.023832203820347786
543,0.020647143963911013,0.024054720997810364
544,0.02032856004226781,0.024221908301115036
545,0.0204979927799028,0.02392318658530712
546,0.02028033884789399,0.023928925395011902
547,0.020593935468601797,0.023539524525403976
548,0.020381973511798827,0.024085963144898415
549,0.020334448152559553,0.023468246683478355
550,0.02022158633521898,0.02317444235086441
551,0.020367280593347217,0.023783152922987938
552,0.020716501711455282,0.0240597166121006
553,0.020353887705173424,0.023944322019815445
554,0.020539847520913534,0.023860452696681023
555,0.020296615648574247,0.023936476558446884
556,0.020404744206813867,0.02400386892259121
557,0.0202652337266233,0.024026421830058098
558,0.020332321298056708,0.023620638996362686
559,0.020407441858627754,0.02435549721121788
560,0.020305180923793024,0.02393857203423977
561,0.020326956690820998,0.023457221686840057
562,0.020529080684474094,0.023863693699240685
563,0.020292305634799366,0.023383116349577904
564,0.020405203763104392,0.02340567111968994
565,0.02013717422438767,0.024303486570715904
566,0.020462340791233796,0.02480672486126423
567,0.020216537026550345,0.023583902046084404
568,0.020214534576407414,0.023800142109394073
569,0.020535567605841853,0.02489504963159561
570,0.020241255213030593,0.023507796227931976
571,0.020204757665494878,0.023809688165783882
572,0.020236454172309987,0.024386949837207794
573,0.020265772409961077,0.02422439306974411
574,0.02035484835057555,0.023698510602116585
575,0.020094866048358008,0.023370346054434776
576,0.02051439338226715,0.023769333958625793
577,0.0202408768030589,0.023331470787525177
578,0.020276246577053365,0.024057671427726746
579,0.02019567478282418,0.02366780862212181
580,0.0201785799360765,0.023747002705931664
581,0.020246318537450743,0.0235038660466671
582,0.020216510174717598,0.023871781304478645
583,0.020999539818756567,0.023323439061641693
584,0.01991511727072194,0.023691805079579353
585,0.02003867070815845,0.023482661694288254
586,0.020171553052319793,0.025465719401836395
587,0.020342886171712427,0.023945381864905357
588,0.020157839691591167,0.023755932226777077
589,0.020105336309599136,0.023341353982686996
590,0.020228638476324463,0.024132680147886276
591,0.02009424174270912,0.023563895374536514
592,0.020311261383200694,0.02415032684803009
593,0.020111073177658725,0.0234888456761837
594,0.02035841045627195,0.02404896169900894
595,0.020139948522847496,0.02411741018295288
596,0.020032305945196227,0.024027535691857338
597,0.02016065681545075,0.023583626374602318
598,0.020096315049754832,0.02389870025217533
599,0.019999744849895428,0.024361422285437584
600,0.020130080678181086,0.023623863235116005
601,0.02012476910358082,0.0240698903799057
602,0.020034225106776837,0.023369960486888885
603,0.02015736536577135,0.02379116229712963
604,0.020136990722530113,0.023938419297337532
605,0.0200744062063092,0.024119986221194267
606,0.020158724173604845,0.023533636704087257
607,0.020147667634493126,0.023449286818504333
608,0.02026566925486606,0.023897644132375717
609,0.019978134284068444,0.02449377253651619
610,0.020025269280603986,0.023690229281783104
611,0.020156134762840425,0.02408630959689617
612,0.01992461005501255,0.023323385044932365
613,0.019984049450837538,0.024414852261543274
614,0.020000912925075432,0.023744715377688408
615,0.02028183478785899,0.0234643816947937
616,0.020353374857015025,0.023671407252550125
617,0.019880360520704236,0.023835361003875732
618,0.019857666300867268,0.023717079311609268
619,0.019953232034443616,0.023574428632855415
620,0.019940580786259952,0.023622341454029083
621,0.020023392127994782,0.02430122159421444
622,0.020354531723744646,0.023480242118239403
623,0.01986562097096491,0.02369309589266777
624,0.019916365806618052,0.02445422112941742
625,0.019960318786586693,0.0253436416387558
626,0.02011797353416263,0.02351449429988861
627,0.01986362039821898,0.024233972653746605
628,0.020026840087377238,0.02397831343114376
629,0.01998489662972027,0.023169172927737236
630,0.02006010674997298,0.023612355813384056
631,0.01979638514298953,0.023764261975884438
632,0.020036040098579948,0.023565292358398438
633,0.01988755733876644,0.023870311677455902
634,0.019908806428552153,0.023199589923024178
635,0.019912997312619835,0.024249117821455002
636,0.020148031031410538,0.023741699755191803
637,0.01999314649707688,0.023715991526842117
638,0.019927258335964714,0.023373717442154884
639,0.019769266051555684,0.02347649447619915
640,0.01991746417386737,0.02355264313519001
641,0.01984788307980569,0.023233497515320778
642,0.019861120057398665,0.02358701452612877
643,0.019901598695195272,0.02371411770582199
644,0.01998316072957788,0.023398159071803093
645,0.019750845556208988,0.023480065166950226
646,0.020139157761254148,0.02358023263514042
647,0.019857615696852335,0.023826951161026955
648,0.01979428299861346,0.024879712611436844
649,0.019761190759424934,0.02382812462747097
650,0.019747298384477238,0.023620830848813057
651,0.019898181640223892,0.023859454318881035
652,0.019833488323346884,0.023394985124468803
653,0.019690926859129168,0.02411465346813202
654,0.019980481932570557,0.024174831807613373
655,0.020015871372932422,0.023602643981575966
656,0.019776331798138026,0.023710161447525024
657,0.019718963060326472,0.025056658312678337
658,0.0199201429014753,0.02331334725022316
659,0.019663076401861733,0.0236397385597229
660,0.019643954879057433,0.023167278617620468
661,0.019829427697466227,0.023841284215450287
662,0.019882762746695048,0.024196268990635872
663,0.01975968951685634,0.023660575971007347
664,0.019796408639253978,0.023574858903884888
665,0.019654139522171928,0.023663701489567757
666,0.019650236126595364,0.02479267120361328
667,0.01984487053847504,0.023292291909456253
668,0.019823395451258323,0.023644188418984413
669,0.01970777375052472,0.02315722033381462
670,0.01956791980167429,0.023954402655363083
671,0.01966580725597117,0.023976724594831467
672,0.019731552678203295,0.02366405911743641
673,0.01983358431946419,0.023601535707712173
674,0.019699677174220342,0.023792678490281105
675,0.019595798966312455,0.02334507927298546
676,0.019907892217452757,0.02382342517375946
677,0.01975617018643625,0.023808946833014488
678,0.019821104511230408,0.02301129326224327
679,0.019535322260253413,0.023687854409217834
680,0.01951320986724449,0.023330409079790115
681,0.019692230024115596,0.0239026490598917
682,0.01971649552021691,0.023419974371790886
683,0.019669004520248317,0.023320334032177925
684,0.019732986985621807,0.02360500954091549
685,0.019678179218947052,0.024081911891698837
686,0.019586283432039803,0.023460548371076584
687,0.019587316635943843,0.023327810689806938
688,0.019527746250042933,0.023930560797452927
689,0.0197785157146817,0.023705843836069107
690,0.019563341294476885,0.02429662086069584
691,0.0195694285239987,0.02359594590961933
692,0.019656822363993447,0.024009184911847115
693,0.019734342697477772,0.023470694199204445
694,0.01957532471263098,0.023335011675953865
695,0.019474978495904342,0.02320931665599346
696,0.01941362880997524,0.024011097848415375
697,0.019735168325668108,0.023007428273558617
698,0.01970191712999989,0.023155324161052704
