epoch,train_mse,val_mse
1,0.3803497184866177,0.17050984501838684
2,0.13971182863841314,0.10841452330350876
3,0.09807811635613202,0.08631838113069534
4,0.08269850249448138,0.07749751210212708
5,0.07369774338405931,0.06899835169315338
6,0.0682053032958197,0.06579640507698059
7,0.06385180071420325,0.06199053302407265
8,0.06061486304212429,0.060163915157318115
9,0.05780186475243024,0.057475727051496506
10,0.05556305276481566,0.055796753615140915
11,0.05407758491771494,0.053998902440071106
12,0.052219239334185756,0.053208619356155396
13,0.051117989672807035,0.051151663064956665
14,0.0499507777719555,0.05042477697134018
15,0.04840073577322081,0.0495217964053154
16,0.04797908780414738,0.04804837331175804
17,0.04676389752074568,0.04797467961907387
18,0.04608901670742369,0.04777027666568756
19,0.04527855692579894,0.04709313064813614
20,0.045016674411798525,0.04514101520180702
21,0.043608621200722064,0.04593319445848465
22,0.043374521721221644,0.04642987623810768
23,0.042907297987617804,0.04368111118674278
24,0.04209722631459007,0.04439155012369156
25,0.04205828951827749,0.04357815161347389
26,0.041396957405882034,0.0430457629263401
27,0.04141009152765742,0.04148567467927933
28,0.040646025400242966,0.04362603649497032
29,0.04020031584396152,0.04165375977754593
30,0.040771442696063934,0.04038737341761589
31,0.03929245875981862,0.04063212499022484
32,0.038996560365021346,0.04096760228276253
33,0.039692332748659624,0.04024381935596466
34,0.03828542867249143,0.0403844378888607
35,0.038738556354999065,0.0394868440926075
36,0.038067183272692866,0.03927735239267349
37,0.037673068805603324,0.040490079671144485
38,0.03749772329081992,0.04016554728150368
39,0.03740136689807705,0.04074929654598236
40,0.03701703204456455,0.038436174392700195
41,0.036725272990837846,0.03917926177382469
42,0.036653115919692246,0.03857729211449623
43,0.03653495648192738,0.03921503573656082
44,0.03620453435738005,0.038706935942173004
45,0.035896581345426296,0.037295758724212646
46,0.03559635786888356,0.03831790015101433
47,0.035718810421550916,0.038370531052351
48,0.03543887046397568,0.04068993031978607
49,0.03545751740298195,0.038091227412223816
50,0.034873947799175915,0.03624032810330391
51,0.03482646230896393,0.03808969631791115
52,0.03470997179032328,0.03652235493063927
53,0.034585473945480075,0.03664407506585121
54,0.03421763569313682,0.037154391407966614
55,0.03450624397244745,0.036429859697818756
56,0.034243411940061495,0.036702532321214676
57,0.033822805548060636,0.036001596599817276
58,0.033776370516670255,0.03696895390748978
59,0.03378893487588437,0.03632400184869766
60,0.0333016447710967,0.036005910485982895
61,0.0332949444781205,0.0359077975153923
62,0.0332079428332841,0.03422710672020912
63,0.03325085268141272,0.03445964306592941
64,0.03323187524289311,0.03492359071969986
65,0.0324478862255752,0.0348188653588295
66,0.032907251517794174,0.03668292239308357
67,0.03283910377463979,0.03523942828178406
68,0.03249981733678816,0.03488124534487724
69,0.03237393263821492,0.035061731934547424
70,0.032227965122473265,0.034513190388679504
71,0.03201493641292165,0.03493611887097359
72,0.032030891007077476,0.03589976206421852
73,0.03189464743521983,0.03438657149672508
74,0.0318811975031912,0.034364063292741776
75,0.0318870501517055,0.034316204488277435
76,0.03184267977381756,0.036262474954128265
77,0.03159048710013917,0.03412966430187225
78,0.031465935816208206,0.03418866544961929
79,0.031506302557154024,0.033385202288627625
80,0.031234234694369093,0.033775389194488525
81,0.031138412698416527,0.033473603427410126
82,0.031183734469518873,0.034443408250808716
83,0.03099581239887612,0.03335445746779442
84,0.031047080000022608,0.03349475935101509
85,0.03077938598337656,0.033226609230041504
86,0.03097160469912336,0.032959431409835815
87,0.03064248100505444,0.0328979529440403
88,0.030808785460665376,0.03269829601049423
89,0.030708107522410717,0.033792369067668915
90,0.030533888634704874,0.03263203427195549
91,0.030266153409151373,0.03298167511820793
92,0.030403619168128424,0.03339069336652756
93,0.030688263904564604,0.03298812359571457
94,0.030294861721431088,0.032629333436489105
95,0.030020504899278194,0.03295615315437317
96,0.030075686116913754,0.03255720064043999
97,0.029883021227044906,0.032674308866262436
98,0.030022285594909128,0.032374780625104904
99,0.029878784498733605,0.032561056315898895
100,0.029933967124961897,0.031890757381916046
101,0.029730973652913002,0.032402992248535156
102,0.02970088384749894,0.033125121146440506
103,0.029673852626868863,0.031530946493148804
104,0.029622704497797935,0.0320155955851078
105,0.029409884853508764,0.03144225850701332
106,0.029725665597286156,0.03141176700592041
107,0.029204838046867528,0.0326237790286541
108,0.02932735317790198,0.03179789334535599
109,0.029269851373915443,0.03171107918024063
110,0.0293763600937828,0.03256148099899292
111,0.029228732381053342,0.031695567071437836
112,0.029249876460653985,0.03415810689330101
113,0.029013865517381436,0.031673893332481384
114,0.028983183898076505,0.032111458480358124
115,0.028787572409114046,0.032011479139328
116,0.029111956629581107,0.03181816264986992
117,0.028756796361359662,0.03263305872678757
118,0.028707231827602837,0.03188560530543327
119,0.028722720517155402,0.031530577689409256
120,0.028816432525883458,0.03098408505320549
121,0.028770715477411637,0.030975034460425377
122,0.028453465961322994,0.03164110332727432
123,0.028504924930885942,0.030608193948864937
124,0.028587505401614196,0.03156815469264984
125,0.028621454153904217,0.030524227768182755
126,0.02837267798776617,0.031224090605974197
127,0.02830354492644031,0.031164394691586494
128,0.028251820914103894,0.03090559132397175
129,0.02829613677503351,0.031101461499929428
130,0.02833675922975989,0.03090936504304409
131,0.02815789037701004,0.030665552243590355
132,0.0281163942109129,0.03028649277985096
133,0.028197491106743324,0.03032306395471096
134,0.028058619778655574,0.03062453493475914
135,0.028466854950976755,0.030369313433766365
136,0.02787622927224827,0.030518969520926476
137,0.027798776287951306,0.03131554275751114
138,0.027836738702798177,0.029931411147117615
139,0.028033044270290162,0.030930351465940475
140,0.02771187873856577,0.02989068254828453
141,0.027581064904381135,0.03062506392598152
142,0.027575684143420688,0.029832880944013596
143,0.027925816302876435,0.030048539862036705
144,0.02756855117065276,0.0303566362708807
145,0.027566606052921626,0.030318260192871094
146,0.0275399088125549,0.029898928478360176
147,0.027655543170197455,0.03040466271340847
148,0.027489821753246272,0.03085758164525032
149,0.02756740788927298,0.029874762520194054
150,0.027318355046765122,0.030486121773719788
151,0.02737362720884517,0.02989681251347065
152,0.027247669819152665,0.029944434762001038
153,0.027247789717449216,0.030542558059096336
154,0.02756000216290325,0.029814183712005615
155,0.027255681289908643,0.030259499326348305
156,0.027062440839911512,0.030382025986909866
157,0.027279749139247533,0.030591534450650215
158,0.026843904082874258,0.029777606949210167
159,0.027248793520705257,0.02991592325270176
160,0.026866041631044033,0.030759098008275032
161,0.027232727864163673,0.030173033475875854
162,0.02688437558537375,0.029785489663481712
163,0.02687206627318042,0.029869401827454567
164,0.02688971437116663,0.030280010774731636
165,0.0267584065112597,0.02951035648584366
166,0.02685490705538728,0.03100784495472908
167,0.026856034246409585,0.028636973351240158
168,0.026439130205519214,0.028849652037024498
169,0.02690377958856508,0.029135098680853844
