epoch,train_mse,val_mse
1,0.4389942615108643,0.21908053755760193
2,0.17371268039428162,0.12195783853530884
3,0.10551037420048742,0.0861462950706482
4,0.08229813642444496,0.07365699112415314
5,0.07281897066022924,0.06763211637735367
6,0.0669086599418061,0.06364591419696808
7,0.06261522876165194,0.06011464446783066
8,0.059416151402171005,0.058857936412096024
9,0.057011538602785024,0.05708739161491394
10,0.05542807409173262,0.05618349835276604
11,0.05362945361683268,0.05420413240790367
12,0.05250912082051944,0.053429387509822845
13,0.051538397161659595,0.05200830474495888
14,0.05016525694721925,0.05313607305288315
15,0.04930821712180703,0.05642722547054291
16,0.04853563439863956,0.04971042275428772
17,0.04772285611870771,0.04966602474451065
18,0.04708156933526477,0.04884447157382965
19,0.047120718073092385,0.04886133596301079
20,0.04577167840490121,0.047853581607341766
21,0.04496879784885294,0.04663081467151642
22,0.04507990931592628,0.04747876524925232
23,0.04434056151641873,0.047193046659231186
24,0.04400496808614186,0.04649916663765907
25,0.043648862592084614,0.045976996421813965
26,0.04294788538925872,0.04579802602529526
27,0.04255519826725155,0.04483873397111893
28,0.04241147656580489,0.04444204643368721
29,0.042037996685636306,0.044521987438201904
30,0.041742093792002284,0.044618960469961166
31,0.040958761427768005,0.04340730607509613
32,0.041287340865046804,0.043595075607299805
33,0.040667146887354,0.04385371506214142
34,0.040252068849269275,0.04403667151927948
35,0.03982215341125318,0.04288918524980545
36,0.04015570386999356,0.04111896827816963
37,0.039338593879897514,0.04221007972955704
38,0.03900641495264126,0.041952308267354965
39,0.039052733032312804,0.04248390346765518
40,0.03863697052548429,0.04158623889088631
41,0.038799888795148396,0.04180989786982536
42,0.0380034856953339,0.04040893539786339
43,0.038138625017985074,0.04126642271876335
44,0.03849903131492869,0.04077021777629852
45,0.03751121622437466,0.04022304713726044
46,0.037262836541764,0.04333977401256561
47,0.037435971673540694,0.04114312678575516
48,0.03704657256489765,0.04012897238135338
49,0.03663971386064509,0.04048851132392883
50,0.038186190745574916,0.0400751531124115
51,0.03597155323439466,0.03983388468623161
52,0.03604164524916895,0.04015994071960449
53,0.03605840647369922,0.03970778360962868
54,0.03578890467932325,0.039912544190883636
55,0.03554747347557592,0.03947178274393082
56,0.03555988501630469,0.039923399686813354
57,0.03545486411715079,0.03959479555487633
58,0.036074782902378595,0.03915774077177048
59,0.034868175658768784,0.039592839777469635
60,0.034906927698838686,0.03909110277891159
61,0.03555261771318191,0.04169314354658127
62,0.03465752173461513,0.03899421915411949
63,0.03446306883816967,0.03863811120390892
64,0.03462225528267438,0.038238588720560074
65,0.0341755069044525,0.03832660987973213
66,0.034292398157900944,0.04208669438958168
67,0.03436591624302831,0.03930330276489258
68,0.03405336484480238,0.038439713418483734
69,0.03374805801411072,0.03819189965724945
70,0.03369753072937887,0.03814796358346939
71,0.033667420425013694,0.03758930787444115
72,0.03342790181818372,0.037922196090221405
73,0.033415690781597146,0.040141116827726364
74,0.033489498158136684,0.0380314476788044
75,0.03323528861909925,0.036540765315294266
76,0.03314766692703138,0.03843725472688675
77,0.03318303535332183,0.03739308565855026
78,0.032729810656490686,0.037964776158332825
79,0.03283523751980436,0.037447739392519
80,0.03290298965764428,0.03826276957988739
81,0.03256479414885412,0.038532134145498276
82,0.03259065941238929,0.0388336256146431
83,0.032690335660874245,0.03723491355776787
84,0.0323160836673631,0.03700914606451988
85,0.03213350764609769,0.03656136617064476
86,0.032065844687974764,0.03648597374558449
87,0.03213340585740033,0.036846380680799484
88,0.032454729610191795,0.03663602098822594
89,0.03181689170636013,0.038437943905591965
90,0.032110774724719994,0.03703918308019638
91,0.031796375993318214,0.03667523339390755
92,0.03172734868287563,0.03992174565792084
93,0.03165004721000223,0.03616425395011902
94,0.03167084012576239,0.03553183376789093
95,0.03137036435509134,0.036191534250974655
96,0.03133621523363557,0.036265745759010315
97,0.031247853745558937,0.03532586619257927
98,0.031297890706536526,0.03552740439772606
99,0.03130498062665453,0.03638579696416855
100,0.03126119108492124,0.03620989993214607
101,0.030907749913797113,0.035656534135341644
102,0.03126019582331539,0.035870686173439026
103,0.031048585955508964,0.03676228225231171
104,0.03118698533207835,0.03627985343337059
105,0.03066693073561889,0.03571414202451706
106,0.030776339386084036,0.03613432124257088
107,0.03075738272423257,0.03689216077327728
108,0.03080628117975706,0.03604799881577492
109,0.03070392955493234,0.03579390048980713
110,0.030470747016653987,0.035545095801353455
111,0.030707142062858492,0.035531189292669296
112,0.03040973738158394,0.03596150875091553
113,0.030549937929144365,0.03600790351629257
114,0.030314392073598796,0.034842029213905334
115,0.030108482545805358,0.035578180104494095
116,0.030258392722997254,0.03490595519542694
117,0.030287860003824465,0.03557058796286583
118,0.03036272233461808,0.03501494601368904
119,0.03021706612596292,0.03534082695841789
120,0.02982969939392172,0.03506048396229744
121,0.03009117872944337,0.03560001403093338
122,0.029743296298301053,0.03474501147866249
123,0.030072231907166076,0.03506774455308914
124,0.029951546527460248,0.034997470676898956
125,0.02981050240444038,0.03479108586907387
126,0.029940725854947,0.03539177402853966
127,0.029819586476755287,0.03481744974851608
128,0.029773372985975058,0.035138294100761414
129,0.029396488004194234,0.0347781628370285
130,0.02951187868380475,0.034894559532403946
131,0.02939926542864295,0.03549810126423836
132,0.02949717615544796,0.03429722413420677
133,0.029382043302417518,0.03449469432234764
134,0.029298532549568074,0.03475245088338852
135,0.029303221496527563,0.03475041314959526
136,0.029185327850356848,0.034256916493177414
137,0.029298928848100092,0.034162648022174835
138,0.029352719542766383,0.035083454102277756
139,0.029057640422292367,0.03595477715134621
140,0.02934006993368059,0.03437909111380577
141,0.029056241380009718,0.03426790237426758
142,0.029071670684582725,0.035184286534786224
143,0.028992320665406558,0.03513872250914574
144,0.029190403758912145,0.034509267657995224
145,0.029037064629410934,0.03584424778819084
146,0.02882146215704615,0.033929117023944855
147,0.028772766974592256,0.0344969667494297
148,0.028639763189819388,0.03431271016597748
149,0.02892468813426031,0.034306105226278305
150,0.02855098045923428,0.034321341663599014
151,0.028629122219666212,0.0338115431368351
152,0.02892670131983881,0.03445445001125336
153,0.028387536770415927,0.03330330178141594
154,0.028561253033862085,0.03381690755486488
155,0.02845447030618697,0.03380162641406059
156,0.028581668522320913,0.03415399417281151
157,0.028445261588495575,0.032929569482803345
158,0.028292513510298156,0.034351252019405365
159,0.028288417521244537,0.03373482823371887
160,0.02824405875655716,0.034300196915864944
